user_id,product_id,interaction_score,user_age,total_spend
348,45,5,25,3054
348,24,3,25,3054
348,39,5,25,3054
348,17,5,25,3054
348,37,2,25,3054
348,21,4,25,3054
348,46,2,25,3054
348,19,1,25,3054
348,31,3,25,3054
348,18,3,25,3054
348,14,1,25,3054
348,8,3,25,3054
349,40,4,40,3208
349,43,4,40,3208
349,12,1,40,3208
349,6,5,40,3208
349,20,3,40,3208
349,34,2,40,3208
349,25,4,40,3208
349,33,3,40,3208
349,36,3,40,3208
349,49,3,40,3208
349,37,3,40,3208
349,27,4,40,3208
349,41,2,40,3208
349,13,5,40,3208
350,27,3,53,3438
350,10,1,53,3438
350,22,3,53,3438
350,50,4,53,3438
350,5,3,53,3438
350,21,2,53,3438
350,35,3,53,3438
350,20,5,53,3438
350,17,1,53,3438
350,4,5,53,3438
350,32,4,53,3438
350,42,2,53,3438
350,12,5,53,3438
350,49,3,53,3438
350,1,5,53,3438
350,30,2,53,3438
350,15,3,53,3438
351,15,5,40,1468
351,10,2,40,1468
351,21,1,40,1468
351,27,3,40,1468
351,28,2,40,1468
351,24,4,40,1468
351,48,3,40,1468
351,16,4,40,1468
351,38,5,40,1468
351,43,5,40,1468
351,6,5,40,1468
351,18,4,40,1468
351,20,4,40,1468
351,19,5,40,1468
351,45,2,40,1468
351,9,1,40,1468
351,36,1,40,1468
352,1,5,42,1530
352,26,3,42,1530
352,28,2,42,1530
352,36,3,42,1530
352,47,4,42,1530
352,37,4,42,1530
352,13,3,42,1530
352,27,5,42,1530
352,24,2,42,1530
352,25,2,42,1530
352,49,4,42,1530
352,44,2,42,1530
352,21,2,42,1530
352,46,3,42,1530
352,7,4,42,1530
352,22,5,42,1530
352,9,1,42,1530
353,3,1,31,1699
353,9,1,31,1699
353,24,4,31,1699
353,16,5,31,1699
353,11,2,31,1699
353,19,4,31,1699
353,30,3,31,1699
353,41,1,31,1699
353,38,3,31,1699
353,40,1,31,1699
353,5,5,31,1699
353,27,1,31,1699
353,39,4,31,1699
353,20,1,31,1699
353,36,5,31,1699
353,7,3,31,1699
353,46,1,31,1699
353,35,2,31,1699
354,6,2,45,2813
354,35,4,45,2813
354,13,5,45,2813
354,49,5,45,2813
354,40,5,45,2813
354,1,5,45,2813
354,28,4,45,2813
354,21,4,45,2813
354,24,4,45,2813
354,16,2,45,2813
354,45,2,45,2813
354,50,4,45,2813
354,23,5,45,2813
354,29,5,45,2813
355,37,1,44,3097
355,20,1,44,3097
355,5,4,44,3097
355,30,3,44,3097
355,3,2,44,3097
355,28,4,44,3097
355,23,4,44,3097
355,25,4,44,3097
355,45,3,44,3097
355,21,1,44,3097
355,19,5,44,3097
355,42,4,44,3097
355,16,5,44,3097
355,32,5,44,3097
355,9,1,44,3097
355,40,4,44,3097
355,41,2,44,3097
355,22,3,44,3097
356,36,2,62,542
356,2,1,62,542
356,19,2,62,542
356,33,1,62,542
356,6,2,62,542
356,31,2,62,542
356,20,1,62,542
356,28,1,62,542
356,47,1,62,542
356,21,4,62,542
356,34,3,62,542
356,50,5,62,542
357,38,3,65,2585
357,13,2,65,2585
357,31,5,65,2585
357,23,1,65,2585
357,19,2,65,2585
357,20,2,65,2585
357,39,4,65,2585
357,50,4,65,2585
357,6,2,65,2585
357,7,2,65,2585
357,32,1,65,2585
357,24,2,65,2585
357,3,1,65,2585
357,34,5,65,2585
357,22,5,65,2585
357,36,5,65,2585
357,30,2,65,2585
358,33,5,32,1029
358,47,4,32,1029
358,36,5,32,1029
358,14,5,32,1029
358,7,1,32,1029
358,38,4,32,1029
358,44,5,32,1029
358,23,4,32,1029
358,35,1,32,1029
358,28,4,32,1029
358,49,4,32,1029
359,38,4,47,3765
359,35,1,47,3765
359,2,4,47,3765
359,8,1,47,3765
359,41,3,47,3765
359,39,5,47,3765
359,13,4,47,3765
359,26,4,47,3765
359,36,5,47,3765
359,33,4,47,3765
359,10,2,47,3765
359,48,3,47,3765
359,14,2,47,3765
359,40,2,47,3765
359,23,3,47,3765
359,18,4,47,3765
359,43,2,47,3765
359,46,1,47,3765
359,50,2,47,3765
360,11,2,19,2213
360,32,5,19,2213
360,23,3,19,2213
360,8,1,19,2213
360,33,3,19,2213
360,25,5,19,2213
360,34,1,19,2213
360,10,2,19,2213
360,18,4,19,2213
361,31,5,52,2155
361,50,2,52,2155
361,41,1,52,2155
361,39,4,52,2155
361,32,1,52,2155
361,46,5,52,2155
361,33,3,52,2155
361,48,2,52,2155
361,30,4,52,2155
361,35,1,52,2155
361,18,2,52,2155
361,16,5,52,2155
361,7,3,52,2155
361,34,1,52,2155
361,38,1,52,2155
361,8,1,52,2155
361,23,5,52,2155
362,37,2,27,3968
362,48,2,27,3968
362,31,3,27,3968
362,28,1,27,3968
362,36,4,27,3968
362,42,4,27,3968
362,38,5,27,3968
362,19,3,27,3968
362,9,3,27,3968
362,17,3,27,3968
362,20,4,27,3968
362,35,2,27,3968
362,16,2,27,3968
362,34,3,27,3968
362,21,4,27,3968
362,12,5,27,3968
362,44,1,27,3968
362,22,4,27,3968
362,14,1,27,3968
362,8,1,27,3968
363,22,2,29,696
363,5,2,29,696
363,44,5,29,696
363,39,1,29,696
363,41,3,29,696
363,19,2,29,696
363,18,4,29,696
363,47,5,29,696
363,34,1,29,696
363,27,2,29,696
363,50,1,29,696
363,11,1,29,696
363,7,1,29,696
363,48,1,29,696
363,32,4,29,696
363,4,4,29,696
364,42,5,63,3006
364,40,1,63,3006
364,11,3,63,3006
364,16,5,63,3006
364,37,4,63,3006
364,2,3,63,3006
364,3,3,63,3006
364,48,2,63,3006
365,3,1,65,4928
365,22,4,65,4928
365,37,2,65,4928
365,45,1,65,4928
365,13,1,65,4928
365,16,2,65,4928
365,39,1,65,4928
365,34,3,65,4928
365,31,3,65,4928
365,35,5,65,4928
365,4,5,65,4928
365,14,5,65,4928
365,2,3,65,4928
365,9,5,65,4928
365,7,4,65,4928
366,10,4,42,4359
366,15,1,42,4359
366,9,5,42,4359
366,33,2,42,4359
366,35,4,42,4359
366,39,1,42,4359
366,12,4,42,4359
366,28,4,42,4359
367,35,3,63,3076
367,3,1,63,3076
367,49,5,63,3076
367,12,4,63,3076
367,36,2,63,3076
367,6,1,63,3076
367,27,5,63,3076
367,28,4,63,3076
367,16,5,63,3076
367,13,5,63,3076
367,26,4,63,3076
367,23,1,63,3076
367,42,2,63,3076
367,50,1,63,3076
367,32,3,63,3076
367,9,3,63,3076
367,43,2,63,3076
367,21,5,63,3076
367,34,5,63,3076
367,7,2,63,3076
368,20,1,57,3082
368,9,4,57,3082
368,35,5,57,3082
368,40,3,57,3082
368,10,4,57,3082
368,2,2,57,3082
368,47,1,57,3082
369,23,5,38,819
369,35,1,38,819
369,41,3,38,819
369,5,3,38,819
369,6,4,38,819
369,19,5,38,819
369,46,1,38,819
370,35,5,42,4567
370,45,2,42,4567
370,36,3,42,4567
370,15,1,42,4567
370,27,2,42,4567
370,47,5,42,4567
370,40,3,42,4567
370,3,4,42,4567
370,6,3,42,4567
370,33,2,42,4567
370,8,4,42,4567
370,12,1,42,4567
370,2,1,42,4567
370,34,5,42,4567
370,50,3,42,4567
370,42,3,42,4567
370,26,5,42,4567
370,48,3,42,4567
370,39,5,42,4567
370,28,1,42,4567
371,22,3,48,4085
371,50,2,48,4085
371,7,1,48,4085
371,36,4,48,4085
371,23,1,48,4085
371,33,3,48,4085
371,5,3,48,4085
371,15,5,48,4085
371,48,2,48,4085
371,26,1,48,4085
371,4,2,48,4085
371,43,2,48,4085
371,27,5,48,4085
371,44,2,48,4085
371,28,2,48,4085
371,49,1,48,4085
371,16,1,48,4085
371,18,1,48,4085
372,6,5,61,2565
372,50,3,61,2565
372,34,1,61,2565
372,13,4,61,2565
372,17,3,61,2565
372,49,1,61,2565
373,19,2,52,386
373,42,3,52,386
373,22,3,52,386
373,17,1,52,386
373,46,2,52,386
373,1,2,52,386
373,24,4,52,386
373,8,4,52,386
373,9,2,52,386
373,26,2,52,386
373,27,4,52,386
373,3,1,52,386
374,14,3,55,2424
374,20,1,55,2424
374,10,4,55,2424
374,1,5,55,2424
374,12,3,55,2424
374,24,5,55,2424
375,29,3,43,1505
375,24,2,43,1505
375,32,5,43,1505
375,35,1,43,1505
375,50,3,43,1505
375,38,3,43,1505
376,27,5,48,3861
376,26,4,48,3861
376,43,5,48,3861
376,48,1,48,3861
376,4,1,48,3861
376,14,1,48,3861
376,49,5,48,3861
376,29,3,48,3861
376,7,2,48,3861
376,15,2,48,3861
376,31,5,48,3861
376,9,1,48,3861
376,1,2,48,3861
376,10,2,48,3861
377,31,2,35,355
377,6,4,35,355
377,48,1,35,355
377,18,2,35,355
377,8,5,35,355
377,7,1,35,355
377,44,1,35,355
377,5,2,35,355
377,30,5,35,355
377,14,3,35,355
377,27,1,35,355
377,3,2,35,355
377,23,5,35,355
377,24,1,35,355
377,50,1,35,355
378,42,5,30,4684
378,13,2,30,4684
378,30,5,30,4684
378,45,1,30,4684
378,41,2,30,4684
378,12,3,30,4684
378,47,1,30,4684
378,9,5,30,4684
378,49,4,30,4684
378,40,5,30,4684
378,31,2,30,4684
378,38,1,30,4684
378,36,1,30,4684
378,27,4,30,4684
378,2,5,30,4684
378,46,1,30,4684
378,34,5,30,4684
378,21,3,30,4684
379,12,3,41,208
379,35,2,41,208
379,36,5,41,208
379,50,2,41,208
379,20,4,41,208
379,9,3,41,208
379,15,5,41,208
379,40,2,41,208
379,10,4,41,208
380,27,3,50,2154
380,45,4,50,2154
380,5,1,50,2154
380,35,4,50,2154
380,25,3,50,2154
380,42,4,50,2154
380,30,2,50,2154
380,22,4,50,2154
380,9,4,50,2154
380,14,4,50,2154
380,21,3,50,2154
380,18,4,50,2154
380,40,3,50,2154
380,41,3,50,2154
381,28,3,43,1611
381,13,2,43,1611
381,42,3,43,1611
381,32,5,43,1611
381,37,1,43,1611
381,2,5,43,1611
381,15,3,43,1611
381,38,5,43,1611
381,43,4,43,1611
382,26,4,29,2285
382,32,5,29,2285
382,29,1,29,2285
382,3,3,29,2285
382,25,5,29,2285
382,5,2,29,2285
382,33,4,29,2285
382,31,3,29,2285
382,36,3,29,2285
383,30,2,39,2084
383,29,1,39,2084
383,36,1,39,2084
383,1,5,39,2084
383,46,5,39,2084
383,18,1,39,2084
383,19,2,39,2084
383,39,2,39,2084
383,10,4,39,2084
383,43,3,39,2084
383,44,2,39,2084
383,21,4,39,2084
383,3,1,39,2084
383,16,3,39,2084
383,17,3,39,2084
383,11,2,39,2084
383,9,4,39,2084
383,47,4,39,2084
383,7,2,39,2084
384,32,2,35,4570
384,49,1,35,4570
384,37,5,35,4570
384,34,4,35,4570
384,14,1,35,4570
384,46,5,35,4570
384,9,4,35,4570
384,2,4,35,4570
384,19,5,35,4570
384,6,4,35,4570
385,43,3,54,4442
385,48,2,54,4442
385,15,4,54,4442
385,1,4,54,4442
385,14,3,54,4442
385,26,4,54,4442
385,6,3,54,4442
385,41,5,54,4442
386,34,1,19,4004
386,8,1,19,4004
386,27,2,19,4004
386,11,5,19,4004
386,21,5,19,4004
386,26,1,19,4004
386,40,1,19,4004
386,50,1,19,4004
386,2,5,19,4004
386,7,1,19,4004
386,1,1,19,4004
386,5,2,19,4004
386,6,4,19,4004
386,22,2,19,4004
386,45,1,19,4004
386,17,3,19,4004
386,32,1,19,4004
386,42,2,19,4004
386,46,1,19,4004
387,7,2,22,738
387,47,3,22,738
387,39,4,22,738
387,6,5,22,738
387,24,3,22,738
387,21,2,22,738
387,15,1,22,738
387,34,1,22,738
387,23,4,22,738
387,41,2,22,738
387,2,4,22,738
387,3,2,22,738
387,13,5,22,738
387,40,5,22,738
387,4,1,22,738
387,38,1,22,738
387,33,4,22,738
387,11,2,22,738
387,44,3,22,738
388,36,2,39,1567
388,22,2,39,1567
388,42,4,39,1567
388,25,2,39,1567
388,15,3,39,1567
388,19,1,39,1567
388,16,3,39,1567
388,24,5,39,1567
388,34,4,39,1567
388,44,3,39,1567
388,9,2,39,1567
388,2,5,39,1567
388,39,2,39,1567
388,47,4,39,1567
388,11,3,39,1567
388,6,1,39,1567
388,1,4,39,1567
389,33,2,65,3702
389,4,2,65,3702
389,28,2,65,3702
389,8,5,65,3702
389,42,2,65,3702
389,1,2,65,3702
389,6,4,65,3702
389,36,3,65,3702
389,26,2,65,3702
389,19,5,65,3702
389,24,3,65,3702
389,13,1,65,3702
389,22,5,65,3702
389,40,3,65,3702
390,4,5,23,2448
390,23,2,23,2448
390,8,5,23,2448
390,9,5,23,2448
390,14,2,23,2448
391,22,2,43,2521
391,6,2,43,2521
391,1,2,43,2521
391,23,2,43,2521
391,9,4,43,2521
391,50,1,43,2521
391,18,1,43,2521
391,17,1,43,2521
391,2,1,43,2521
391,3,2,43,2521
391,7,5,43,2521
391,15,1,43,2521
391,28,3,43,2521
392,44,2,65,2257
392,26,3,65,2257
392,30,2,65,2257
392,24,2,65,2257
392,42,5,65,2257
392,7,1,65,2257
392,28,5,65,2257
392,22,3,65,2257
392,50,1,65,2257
392,12,3,65,2257
392,16,2,65,2257
392,29,1,65,2257
392,38,1,65,2257
392,31,5,65,2257
392,10,4,65,2257
393,31,5,60,1673
393,29,4,60,1673
393,38,4,60,1673
393,13,2,60,1673
393,36,4,60,1673
394,13,2,54,175
394,8,1,54,175
394,42,5,54,175
394,12,1,54,175
394,26,1,54,175
394,2,2,54,175
395,19,5,60,1935
395,45,5,60,1935
395,28,4,60,1935
395,44,1,60,1935
395,20,3,60,1935
395,43,4,60,1935
395,30,1,60,1935
395,24,4,60,1935
395,17,1,60,1935
395,31,3,60,1935
395,50,1,60,1935
395,33,5,60,1935
395,38,4,60,1935
395,2,3,60,1935
395,6,3,60,1935
396,45,2,60,2074
396,6,3,60,2074
396,38,3,60,2074
396,43,3,60,2074
396,34,4,60,2074
396,15,4,60,2074
396,7,3,60,2074
396,13,3,60,2074
396,37,2,60,2074
396,18,1,60,2074
396,31,2,60,2074
396,48,1,60,2074
396,12,1,60,2074
396,39,5,60,2074
396,46,1,60,2074
396,36,1,60,2074
396,2,4,60,2074
396,40,4,60,2074
397,10,1,64,1225
397,16,4,64,1225
397,39,1,64,1225
397,13,4,64,1225
397,28,5,64,1225
397,42,5,64,1225
397,41,4,64,1225
397,1,2,64,1225
397,33,2,64,1225
397,18,1,64,1225
397,38,4,64,1225
397,20,3,64,1225
397,3,5,64,1225
398,47,1,60,4525
398,2,4,60,4525
398,42,3,60,4525
398,17,1,60,4525
398,12,3,60,4525
398,11,3,60,4525
398,34,2,60,4525
398,29,1,60,4525
398,46,4,60,4525
398,18,1,60,4525
398,22,2,60,4525
398,50,3,60,4525
398,14,3,60,4525
398,20,3,60,4525
398,24,3,60,4525
399,30,2,21,4816
399,32,4,21,4816
399,35,4,21,4816
399,13,3,21,4816
399,39,4,21,4816
399,16,2,21,4816
399,1,5,21,4816
399,18,2,21,4816
399,12,3,21,4816
399,33,5,21,4816
399,42,3,21,4816
399,15,2,21,4816
399,5,5,21,4816
399,23,4,21,4816
399,28,1,21,4816
399,50,2,21,4816
400,3,2,37,3729
400,36,1,37,3729
400,48,4,37,3729
400,2,4,37,3729
400,41,4,37,3729
400,18,3,37,3729
400,29,1,37,3729
400,40,2,37,3729
400,50,1,37,3729
400,45,5,37,3729
400,32,3,37,3729
401,8,1,36,4494
401,22,3,36,4494
401,36,4,36,4494
401,24,4,36,4494
401,33,1,36,4494
401,43,4,36,4494
401,1,2,36,4494
401,30,4,36,4494
401,45,2,36,4494
401,47,5,36,4494
401,13,1,36,4494
402,32,2,48,2658
402,27,3,48,2658
402,34,1,48,2658
402,20,4,48,2658
402,13,3,48,2658
402,25,3,48,2658
402,47,2,48,2658
402,16,3,48,2658
402,1,5,48,2658
402,5,3,48,2658
402,8,2,48,2658
402,15,3,48,2658
402,4,2,48,2658
402,17,1,48,2658
402,39,2,48,2658
402,42,5,48,2658
402,10,1,48,2658
402,37,2,48,2658
402,46,1,48,2658
403,2,2,40,4850
403,45,1,40,4850
403,42,2,40,4850
403,32,4,40,4850
403,35,5,40,4850
403,8,5,40,4850
403,41,1,40,4850
403,6,4,40,4850
403,31,2,40,4850
403,26,5,40,4850
403,11,1,40,4850
403,22,4,40,4850
403,3,4,40,4850
403,29,5,40,4850
403,39,2,40,4850
404,48,5,62,2398
404,46,2,62,2398
404,10,1,62,2398
404,22,5,62,2398
404,15,3,62,2398
404,6,5,62,2398
404,42,1,62,2398
404,29,2,62,2398
404,33,5,62,2398
404,27,4,62,2398
404,25,1,62,2398
404,31,5,62,2398
404,4,3,62,2398
404,5,5,62,2398
404,35,4,62,2398
404,3,5,62,2398
404,14,4,62,2398
405,33,4,27,2666
405,12,1,27,2666
405,40,2,27,2666
405,30,5,27,2666
405,47,4,27,2666
405,10,1,27,2666
405,6,5,27,2666
405,7,2,27,2666
406,3,1,38,1530
406,31,1,38,1530
406,34,3,38,1530
406,37,2,38,1530
406,43,1,38,1530
406,23,4,38,1530
406,33,2,38,1530
406,24,1,38,1530
406,28,2,38,1530
406,44,2,38,1530
406,13,4,38,1530
406,38,2,38,1530
406,45,2,38,1530
406,8,1,38,1530
406,32,1,38,1530
406,39,3,38,1530
406,35,4,38,1530
407,6,1,48,2330
407,27,1,48,2330
407,10,1,48,2330
407,49,2,48,2330
407,31,3,48,2330
407,1,3,48,2330
407,24,3,48,2330
407,11,4,48,2330
407,7,1,48,2330
407,26,4,48,2330
407,2,4,48,2330
407,19,5,48,2330
408,13,1,55,1474
408,8,4,55,1474
408,45,3,55,1474
408,14,5,55,1474
408,44,3,55,1474
408,27,5,55,1474
408,10,2,55,1474
408,50,1,55,1474
408,12,2,55,1474
408,37,3,55,1474
409,26,4,43,1322
409,2,2,43,1322
409,1,3,43,1322
409,44,4,43,1322
409,32,5,43,1322
409,12,1,43,1322
409,24,3,43,1322
409,29,1,43,1322
409,36,3,43,1322
409,38,4,43,1322
409,31,4,43,1322
410,10,1,23,2342
410,14,2,23,2342
410,35,2,23,2342
410,12,1,23,2342
410,1,3,23,2342
410,25,1,23,2342
410,48,5,23,2342
410,3,2,23,2342
410,49,5,23,2342
410,7,1,23,2342
410,20,4,23,2342
410,50,3,23,2342
410,31,2,23,2342
410,28,3,23,2342
410,39,3,23,2342
410,40,5,23,2342
410,38,2,23,2342
410,27,1,23,2342
410,4,5,23,2342
411,11,5,32,715
411,33,3,32,715
411,38,4,32,715
411,18,3,32,715
411,2,5,32,715
411,8,4,32,715
411,35,3,32,715
411,1,5,32,715
411,34,1,32,715
411,25,5,32,715
411,40,1,32,715
411,13,4,32,715
411,23,1,32,715
411,37,3,32,715
411,17,3,32,715
411,26,1,32,715
411,9,5,32,715
411,21,1,32,715
412,44,3,54,1377
412,37,3,54,1377
412,25,5,54,1377
412,50,4,54,1377
412,9,4,54,1377
412,19,2,54,1377
412,35,3,54,1377
412,42,3,54,1377
412,6,3,54,1377
412,3,2,54,1377
412,33,1,54,1377
412,22,4,54,1377
412,27,3,54,1377
412,15,5,54,1377
412,21,2,54,1377
413,29,4,48,2811
413,5,4,48,2811
413,31,2,48,2811
413,47,2,48,2811
413,44,4,48,2811
413,26,5,48,2811
413,46,5,48,2811
413,34,1,48,2811
413,20,2,48,2811
414,27,4,62,4659
414,11,1,62,4659
414,34,1,62,4659
414,16,3,62,4659
414,46,4,62,4659
414,30,4,62,4659
414,26,4,62,4659
414,14,3,62,4659
414,45,5,62,4659
414,37,3,62,4659
414,49,3,62,4659
415,28,5,41,3037
415,9,3,41,3037
415,16,3,41,3037
415,1,3,41,3037
415,4,1,41,3037
415,23,2,41,3037
415,40,5,41,3037
415,32,1,41,3037
415,27,2,41,3037
415,18,3,41,3037
415,22,2,41,3037
415,37,5,41,3037
415,42,5,41,3037
415,35,2,41,3037
416,15,1,38,2748
416,1,5,38,2748
416,11,5,38,2748
416,12,5,38,2748
416,43,4,38,2748
417,11,4,31,2247
417,20,5,31,2247
417,1,3,31,2247
417,15,1,31,2247
417,13,4,31,2247
417,28,4,31,2247
417,22,2,31,2247
417,6,4,31,2247
417,50,4,31,2247
417,33,1,31,2247
417,21,1,31,2247
417,47,4,31,2247
417,34,2,31,2247
417,5,3,31,2247
418,47,4,64,319
418,21,2,64,319
418,48,4,64,319
418,30,5,64,319
418,26,1,64,319
419,5,4,56,4408
419,4,1,56,4408
419,49,5,56,4408
419,14,2,56,4408
419,12,2,56,4408
419,36,3,56,4408
419,26,4,56,4408
419,31,1,56,4408
419,19,4,56,4408
419,9,2,56,4408
420,40,4,22,3722
420,13,1,22,3722
420,5,1,22,3722
420,17,2,22,3722
420,37,2,22,3722
420,32,3,22,3722
420,27,1,22,3722
420,30,5,22,3722
420,50,3,22,3722
420,9,2,22,3722
420,16,3,22,3722
420,35,1,22,3722
420,22,1,22,3722
420,11,2,22,3722
420,3,2,22,3722
420,38,1,22,3722
420,43,4,22,3722
421,5,5,21,4092
421,10,1,21,4092
421,8,3,21,4092
421,26,5,21,4092
421,42,3,21,4092
421,4,1,21,4092
421,16,2,21,4092
421,30,5,21,4092
421,43,5,21,4092
421,28,2,21,4092
421,34,3,21,4092
421,45,1,21,4092
421,1,4,21,4092
421,40,3,21,4092
421,3,3,21,4092
421,37,5,21,4092
422,39,3,49,666
422,22,2,49,666
422,48,1,49,666
422,31,4,49,666
422,46,4,49,666
422,1,3,49,666
422,38,3,49,666
422,50,1,49,666
422,7,4,49,666
422,2,2,49,666
422,45,5,49,666
422,13,3,49,666
422,4,5,49,666
422,42,4,49,666
422,21,4,49,666
422,20,2,49,666
422,14,1,49,666
423,48,4,64,334
423,28,3,64,334
423,4,3,64,334
423,50,2,64,334
423,23,5,64,334
423,37,1,64,334
423,43,3,64,334
423,12,1,64,334
423,30,2,64,334
423,19,1,64,334
423,15,1,64,334
423,6,4,64,334
423,44,4,64,334
423,17,5,64,334
423,32,3,64,334
423,47,4,64,334
423,18,4,64,334
423,22,1,64,334
423,3,5,64,334
424,5,2,46,3357
424,17,2,46,3357
424,36,3,46,3357
424,19,1,46,3357
424,46,4,46,3357
424,9,5,46,3357
424,33,2,46,3357
424,16,4,46,3357
425,14,5,48,3397
425,23,4,48,3397
425,1,4,48,3397
425,12,5,48,3397
425,48,5,48,3397
425,31,1,48,3397
425,18,4,48,3397
425,2,4,48,3397
425,49,4,48,3397
425,25,2,48,3397
425,40,2,48,3397
425,43,4,48,3397
425,22,3,48,3397
425,42,2,48,3397
425,15,1,48,3397
426,2,5,49,2832
426,30,1,49,2832
426,33,4,49,2832
426,47,3,49,2832
426,7,3,49,2832
426,45,5,49,2832
426,8,3,49,2832
426,19,5,49,2832
426,16,2,49,2832
426,15,1,49,2832
426,13,2,49,2832
426,20,4,49,2832
426,21,3,49,2832
427,36,4,26,3682
427,15,5,26,3682
427,49,4,26,3682
427,4,3,26,3682
427,10,3,26,3682
427,31,4,26,3682
427,35,2,26,3682
427,26,3,26,3682
427,19,4,26,3682
427,47,5,26,3682
427,21,2,26,3682
427,9,2,26,3682
427,48,3,26,3682
427,33,4,26,3682
428,23,3,53,4699
428,18,2,53,4699
428,6,2,53,4699
428,21,2,53,4699
428,38,5,53,4699
428,36,3,53,4699
428,27,4,53,4699
428,2,4,53,4699
428,34,2,53,4699
428,44,2,53,4699
428,40,5,53,4699
428,4,2,53,4699
428,42,1,53,4699
428,19,4,53,4699
429,11,2,58,1952
429,31,4,58,1952
429,9,3,58,1952
429,25,5,58,1952
429,36,2,58,1952
429,20,2,58,1952
429,49,4,58,1952
430,46,1,33,859
430,35,4,33,859
430,19,2,33,859
430,5,1,33,859
430,3,1,33,859
430,15,3,33,859
430,45,2,33,859
430,32,3,33,859
430,29,4,33,859
430,20,4,33,859
430,47,1,33,859
430,48,1,33,859
430,6,4,33,859
430,25,3,33,859
430,17,1,33,859
430,42,2,33,859
431,46,4,48,4137
431,2,2,48,4137
431,31,2,48,4137
431,9,5,48,4137
431,3,3,48,4137
431,7,5,48,4137
431,38,4,48,4137
431,27,3,48,4137
432,25,4,40,683
432,31,4,40,683
432,20,4,40,683
432,24,2,40,683
432,21,4,40,683
432,38,5,40,683
432,4,4,40,683
432,47,4,40,683
432,45,3,40,683
432,49,4,40,683
432,12,1,40,683
432,23,3,40,683
432,41,3,40,683
432,48,4,40,683
432,36,1,40,683
432,3,5,40,683
433,16,2,54,319
433,18,4,54,319
433,15,4,54,319
433,10,4,54,319
433,35,2,54,319
433,46,2,54,319
433,23,3,54,319
433,45,2,54,319
433,20,3,54,319
433,44,3,54,319
433,28,2,54,319
433,27,1,54,319
433,42,1,54,319
433,14,5,54,319
434,50,3,39,1196
434,42,3,39,1196
434,9,2,39,1196
434,33,4,39,1196
434,18,3,39,1196
434,19,3,39,1196
434,13,5,39,1196
434,37,3,39,1196
434,11,3,39,1196
434,26,5,39,1196
434,2,4,39,1196
434,44,4,39,1196
435,15,5,21,2680
435,25,4,21,2680
435,9,3,21,2680
435,35,4,21,2680
435,45,2,21,2680
435,26,5,21,2680
436,8,3,18,3428
436,13,5,18,3428
436,49,3,18,3428
436,34,5,18,3428
436,5,2,18,3428
436,45,4,18,3428
436,27,5,18,3428
436,46,5,18,3428
436,2,1,18,3428
436,9,1,18,3428
436,7,2,18,3428
436,42,5,18,3428
436,28,4,18,3428
437,50,4,19,3862
437,45,4,19,3862
437,21,2,19,3862
437,26,3,19,3862
437,34,4,19,3862
437,25,1,19,3862
437,22,5,19,3862
437,24,5,19,3862
437,33,1,19,3862
437,13,1,19,3862
437,36,5,19,3862
437,43,3,19,3862
437,18,3,19,3862
437,44,2,19,3862
437,10,4,19,3862
438,8,2,48,3148
438,4,5,48,3148
438,9,3,48,3148
438,19,4,48,3148
438,20,1,48,3148
438,41,5,48,3148
438,46,3,48,3148
438,50,1,48,3148
438,43,3,48,3148
438,34,2,48,3148
438,10,2,48,3148
438,23,3,48,3148
439,46,3,38,1946
439,48,5,38,1946
439,41,3,38,1946
439,1,5,38,1946
439,27,3,38,1946
439,22,5,38,1946
439,11,2,38,1946
439,47,2,38,1946
439,12,2,38,1946
439,23,5,38,1946
439,6,5,38,1946
439,4,3,38,1946
440,38,2,27,3233
440,37,2,27,3233
440,33,2,27,3233
440,36,2,27,3233
440,15,1,27,3233
440,41,4,27,3233
440,19,5,27,3233
440,35,1,27,3233
440,40,5,27,3233
440,45,2,27,3233
440,32,4,27,3233
440,9,1,27,3233
440,22,5,27,3233
440,10,5,27,3233
440,47,1,27,3233
441,13,4,46,1360
441,30,2,46,1360
441,19,4,46,1360
441,15,5,46,1360
441,47,2,46,1360
441,34,1,46,1360
442,41,4,32,1781
442,27,1,32,1781
442,45,3,32,1781
442,40,3,32,1781
442,23,5,32,1781
442,12,5,32,1781
442,30,1,32,1781
442,34,1,32,1781
442,49,3,32,1781
442,36,5,32,1781
442,15,4,32,1781
442,42,4,32,1781
442,2,2,32,1781
443,49,5,51,1945
443,25,4,51,1945
443,18,4,51,1945
443,35,5,51,1945
443,21,1,51,1945
443,39,2,51,1945
443,10,2,51,1945
443,17,5,51,1945
443,27,3,51,1945
443,41,1,51,1945
443,28,4,51,1945
443,37,3,51,1945
443,38,2,51,1945
443,43,3,51,1945
443,47,1,51,1945
444,46,2,50,3659
444,50,4,50,3659
444,17,4,50,3659
444,9,2,50,3659
444,40,3,50,3659
444,37,3,50,3659
444,43,3,50,3659
444,13,5,50,3659
444,33,5,50,3659
444,31,5,50,3659
445,24,5,42,4605
445,4,4,42,4605
445,9,4,42,4605
445,28,2,42,4605
445,23,4,42,4605
445,14,3,42,4605
445,33,5,42,4605
445,20,1,42,4605
445,17,1,42,4605
445,21,1,42,4605
446,18,4,42,2622
446,17,3,42,2622
446,1,3,42,2622
446,25,2,42,2622
446,8,3,42,2622
446,29,2,42,2622
446,9,5,42,2622
446,14,4,42,2622
