user_id,product_id,view_duration_seconds,pages_visited,clicked_add_to_cart,purchased
191,32,232,1,1,1
712,19,18,13,1,1
39,11,285,7,1,0
582,8,254,6,1,1
432,27,239,15,1,1
835,48,101,12,1,1
602,48,169,8,0,0
698,2,295,5,1,1
115,21,13,2,0,0
865,7,12,3,0,0
840,33,121,5,1,0
638,36,280,1,0,0
236,16,24,2,0,0
872,1,296,5,0,0
875,6,6,3,0,0
983,12,290,5,1,1
80,20,186,1,1,0
735,16,119,6,0,0
741,23,255,2,1,0
78,28,14,8,0,0
597,21,76,7,0,0
656,36,99,14,0,0
412,39,70,10,0,0
782,35,277,7,0,0
585,50,97,5,0,0
474,13,121,13,1,0
553,6,110,5,1,0
668,10,72,9,1,0
415,50,218,11,0,0
381,15,169,13,1,1
16,3,219,10,1,1
783,35,68,13,1,0
316,10,108,7,1,0
404,47,209,5,1,0
332,33,251,4,1,0
477,37,292,8,1,0
404,38,21,3,0,0
451,32,250,2,1,0
736,33,93,9,0,0
693,35,94,11,1,0
293,40,288,2,1,1
38,47,46,2,0,0
510,20,249,2,1,0
822,20,160,8,0,0
677,17,299,8,1,1
977,3,9,1,0,0
207,45,90,2,0,0
459,48,61,8,0,0
627,33,74,3,0,0
126,37,65,1,0,0
451,30,160,6,1,0
456,9,267,11,0,0
226,3,88,4,0,0
774,42,300,1,0,0
100,37,212,15,1,1
733,7,83,3,1,0
240,31,32,11,1,0
571,38,95,14,0,0
411,27,175,15,0,0
419,31,283,6,0,1
429,17,179,13,0,0
300,31,119,2,1,1
889,5,265,7,0,1
620,27,174,2,0,0
202,20,258,10,0,1
962,6,192,2,0,0
411,2,284,13,1,1
191,24,41,4,0,0
379,40,202,11,0,0
639,22,113,4,0,0
878,34,103,7,0,0
23,6,174,12,0,0
219,3,93,2,0,0
602,25,24,9,0,0
198,37,109,7,0,0
813,24,67,8,1,0
809,23,246,14,1,1
803,1,218,1,1,0
168,42,21,3,0,0
87,23,222,3,1,0
547,32,103,6,0,0
524,46,80,10,0,0
671,27,209,4,0,1
400,44,173,9,1,1
645,13,239,6,1,1
989,47,280,10,1,1
371,35,35,15,0,0
386,28,57,5,0,0
861,2,246,11,1,0
510,42,180,11,1,0
956,16,266,7,1,1
145,12,40,11,0,0
30,26,37,4,0,0
956,43,166,3,1,0
515,17,235,14,1,1
956,13,33,15,1,1
613,12,13,1,0,0
660,19,222,6,0,0
577,36,158,2,0,0
50,16,76,12,1,0
43,27,15,5,0,0
514,12,116,3,0,0
79,25,274,3,1,1
872,38,7,12,0,0
527,50,216,2,0,0
917,29,84,5,1,1
274,39,194,3,0,0
251,24,103,9,1,0
326,40,72,5,0,0
665,18,47,11,1,0
268,35,118,15,0,0
511,3,251,12,1,1
362,15,35,7,0,0
682,13,94,2,0,0
237,7,31,2,0,0
151,47,279,7,0,0
473,20,299,7,1,1
403,27,120,3,1,0
876,23,242,1,0,0
223,42,91,2,0,0
503,31,92,13,1,1
97,31,273,14,1,1
114,5,46,10,1,1
967,42,79,3,0,0
454,18,53,8,0,0
391,36,207,12,1,1
754,5,221,14,1,0
143,8,186,13,1,0
569,35,189,7,1,0
155,27,218,10,1,1
265,13,124,1,0,0
453,2,153,7,1,0
893,24,117,7,1,1
752,20,118,5,0,0
748,7,270,10,1,0
323,36,238,7,0,0
360,47,164,9,1,1
438,48,230,13,0,0
152,8,63,10,1,0
713,46,61,15,0,0
813,29,257,15,1,1
691,31,242,2,1,0
674,23,203,10,1,0
241,47,257,1,0,0
442,44,232,2,0,0
977,8,212,5,1,1
453,10,37,2,0,0
279,40,32,5,1,0
214,29,98,13,0,0
455,42,152,11,1,1
859,19,224,13,1,1
214,1,296,2,0,0
287,27,14,13,0,0
168,28,51,5,0,0
96,37,213,1,1,1
631,23,270,9,1,1
784,36,213,12,1,1
978,27,193,5,0,0
1,34,243,4,0,0
798,2,99,1,1,0
468,1,102,14,1,1
609,49,255,3,0,0
233,32,140,2,1,0
846,49,89,12,1,0
291,39,222,6,1,1
842,13,173,1,0,0
6,50,135,13,0,0
408,21,225,7,1,1
460,30,9,7,1,0
83,48,271,7,1,1
203,18,33,10,0,0
42,23,269,14,1,1
678,27,267,11,1,0
323,34,74,13,1,1
269,7,133,10,1,0
490,10,191,9,0,0
889,37,270,2,1,1
320,19,62,10,0,0
144,22,267,3,0,0
162,19,282,10,1,1
143,34,268,1,1,0
557,36,243,9,1,0
476,12,127,13,1,1
780,41,129,12,0,0
735,47,285,3,1,1
642,18,183,15,1,0
840,31,285,15,1,1
545,17,128,15,1,1
919,16,40,12,0,0
151,37,217,8,1,0
173,31,36,2,0,0
83,18,93,4,1,0
291,11,108,10,1,1
187,14,287,8,0,0
69,46,272,13,0,0
649,18,160,10,1,1
317,31,192,4,0,0
813,26,175,15,1,1
474,47,47,9,0,0
739,14,250,3,0,0
875,22,145,1,0,0
716,8,207,7,1,1
641,3,131,3,0,0
616,3,60,5,1,0
63,36,114,2,1,0
500,42,255,6,1,1
408,20,266,9,1,0
866,40,84,10,0,0
937,48,194,14,1,0
870,28,274,14,1,1
666,34,118,1,1,1
657,3,59,14,1,1
592,30,56,6,1,0
913,28,256,14,1,1
149,3,64,12,1,0
102,1,129,1,0,0
882,5,62,6,1,0
759,17,258,1,1,0
754,4,50,1,0,0
153,8,295,2,0,0
502,49,188,5,0,1
781,24,36,9,1,0
586,9,64,5,0,1
106,21,112,13,1,0
575,29,101,10,1,1
669,22,265,6,1,1
101,34,265,14,1,1
586,9,72,6,0,0
874,39,195,9,1,1
871,30,294,14,1,1
257,41,13,9,0,0
981,21,183,13,1,1
699,49,215,3,0,0
58,35,14,4,0,0
65,16,227,10,0,0
83,35,156,6,0,0
79,12,53,8,0,1
871,16,40,14,0,0
224,17,278,6,1,1
163,47,124,6,1,0
499,40,288,1,1,0
107,16,250,1,0,0
437,46,292,5,0,0
502,26,30,5,0,0
344,50,110,15,1,0
493,11,266,1,1,0
980,6,117,12,1,1
976,28,5,7,0,0
384,44,232,6,1,0
635,48,192,3,0,0
360,30,228,12,1,1
711,40,101,2,0,0
720,2,127,15,1,1
550,36,113,12,0,0
610,22,96,14,0,0
263,45,39,15,0,0
143,7,72,4,0,1
457,11,137,2,0,0
112,19,220,4,1,0
281,21,116,1,0,0
409,7,74,14,0,0
278,45,171,10,1,0
427,43,129,9,0,0
796,25,121,9,1,1
440,44,39,15,0,0
593,28,217,10,1,0
705,1,170,11,1,1
185,22,98,3,0,0
911,12,183,4,0,1
494,15,253,1,0,0
470,39,22,9,1,0
219,36,242,12,0,0
128,5,105,10,1,1
220,7,137,3,0,0
334,39,175,8,1,1
673,48,236,6,1,1
808,21,183,5,0,0
641,37,23,3,0,0
549,20,12,8,0,0
390,25,217,11,1,0
689,5,52,6,0,1
355,35,156,1,0,0
587,47,90,14,0,0
926,26,219,4,0,0
659,44,188,6,1,0
538,48,247,11,1,1
307,40,248,6,0,0
274,18,195,15,1,0
469,43,132,9,1,1
888,42,246,12,1,1
394,32,192,5,0,0
837,29,95,13,0,0
68,40,284,2,1,1
974,10,261,13,1,0
695,9,98,2,0,0
540,47,105,10,1,1
477,50,248,10,1,1
403,24,162,13,0,0
632,46,64,12,0,0
586,3,213,11,1,1
167,41,234,12,0,0
880,39,47,14,1,0
678,20,35,3,0,0
76,40,202,15,1,1
102,27,232,8,0,0
559,11,51,8,0,0
400,38,26,15,0,0
1000,11,189,10,0,0
793,6,260,7,0,0
119,10,128,15,1,1
102,16,232,15,1,1
349,14,282,6,1,0
99,14,35,7,0,0
777,39,260,5,1,1
26,26,201,6,0,0
106,29,82,13,0,0
497,9,127,3,1,0
141,38,281,10,1,0
652,2,270,7,1,1
832,29,60,7,0,0
682,7,91,7,0,0
710,45,232,1,1,0
715,4,153,15,0,0
646,49,175,4,0,0
806,4,39,1,0,0
384,25,266,5,1,1
867,48,90,10,0,0
518,19,261,2,0,0
221,30,42,5,0,0
516,40,40,2,0,0
193,18,14,11,1,1
978,32,45,15,1,0
307,10,250,10,1,1
273,24,266,13,1,1
111,15,300,11,1,0
593,44,100,8,1,0
952,21,54,7,0,0
944,46,263,5,1,1
114,18,95,1,0,0
205,36,137,6,0,0
739,3,47,14,0,0
762,42,50,6,0,0
721,22,122,13,1,0
89,22,15,12,0,0
374,39,287,8,1,1
343,23,260,5,0,0
198,13,119,13,1,0
550,45,12,5,0,0
941,3,169,6,0,0
922,45,270,8,1,0
597,1,119,4,0,0
220,28,103,2,0,0
900,12,136,3,1,0
455,5,128,9,0,0
476,43,287,7,1,0
594,10,8,6,0,0
708,13,184,1,1,0
595,7,240,4,1,1
808,2,91,12,0,0
270,19,276,7,1,0
212,27,212,2,0,0
268,46,192,5,1,0
901,1,209,15,1,1
505,39,299,11,1,1
658,16,33,6,0,0
103,31,140,15,1,1
672,36,129,5,1,0
565,34,145,9,1,0
253,48,87,12,1,0
4,31,98,10,1,1
100,38,163,11,0,0
835,14,226,10,1,0
17,36,193,15,1,0
166,10,124,15,0,0
73,10,246,3,0,1
683,27,84,11,0,0
43,34,169,12,0,0
473,10,153,15,1,0
839,5,14,15,1,0
274,3,285,15,1,1
412,12,199,15,0,0
474,30,64,5,0,0
651,10,24,13,0,0
515,18,70,9,1,1
311,7,106,4,0,0
16,17,203,3,1,1
940,27,140,14,0,0
192,4,139,7,1,0
625,19,6,15,1,1
299,20,290,11,1,0
208,7,200,11,1,1
180,10,5,13,0,0
919,3,208,13,1,1
608,26,165,8,0,0
384,50,159,1,1,0
252,1,294,10,1,1
291,14,127,4,1,0
628,27,232,13,1,1
834,27,236,1,1,0
95,35,292,7,1,1
574,43,62,6,0,0
792,28,131,1,1,0
938,15,28,8,1,0
443,39,269,12,1,0
89,23,205,15,1,0
1000,15,68,15,0,0
787,1,22,5,0,0
308,9,246,5,0,0
950,30,290,4,1,0
916,17,48,5,1,0
808,8,142,7,1,0
550,27,94,5,0,0
524,42,263,14,1,1
949,25,40,1,0,0
907,15,63,10,1,0
129,21,226,13,1,1
865,42,72,15,1,0
740,4,82,9,1,1
851,33,49,5,0,0
794,14,14,12,1,1
474,34,203,2,1,1
214,9,125,14,1,0
835,12,168,4,1,0
550,37,274,13,1,0
830,19,86,3,0,0
781,13,66,12,1,0
516,4,116,13,1,0
824,9,152,10,1,0
441,17,175,8,1,0
246,11,85,8,0,0
113,21,276,7,1,1
46,10,198,11,0,0
187,19,84,12,1,1
26,11,146,15,1,1
979,10,124,4,0,0
148,20,48,15,1,0
932,32,197,4,0,1
386,2,229,7,0,0
946,1,155,11,1,1
631,11,298,9,1,1
653,17,47,9,0,0
112,41,231,3,0,0
694,32,188,13,1,1
765,37,202,6,1,1
809,30,232,2,0,0
64,19,122,13,0,0
166,39,17,4,0,0
915,21,36,6,0,0
101,36,101,3,0,0
350,30,172,11,0,0
459,44,77,13,0,0
372,27,202,12,1,1
698,45,97,5,0,0
977,35,145,1,0,0
830,33,124,14,0,0
420,41,241,5,1,0
780,49,271,3,0,0
810,24,23,2,0,0
518,15,151,7,0,0
487,4,249,4,0,0
1000,36,10,15,1,0
133,42,55,1,0,0
698,32,158,11,1,0
482,43,224,13,1,1
672,34,80,9,1,1
493,10,223,7,0,0
473,5,150,2,0,0
463,12,165,10,0,0
686,13,15,13,0,0
217,30,24,7,0,0
121,15,198,3,1,0
453,22,208,10,0,0
639,7,39,5,0,0
158,46,175,12,1,1
146,35,165,12,1,0
382,43,280,12,1,0
178,13,11,5,0,0
627,26,291,1,0,0
566,29,91,6,1,0
669,28,116,15,1,1
143,36,233,14,1,1
226,46,190,14,1,1
575,24,272,14,1,1
51,47,199,3,0,0
255,9,276,7,0,0
887,30,293,8,1,1
201,25,299,12,1,1
156,31,268,11,0,0
424,21,5,5,0,0
778,2,196,7,1,0
703,29,237,8,1,1
150,22,159,12,1,0
900,7,180,15,0,0
139,17,220,9,0,1
17,9,74,15,1,0
451,30,41,8,0,0
178,8,53,7,1,0
361,11,268,6,0,0
843,16,141,4,1,1
448,19,260,6,1,1
846,19,40,12,1,1
793,3,196,3,0,0
464,48,50,6,0,0
203,27,76,14,0,0
84,18,144,12,0,0
745,6,144,7,1,1
751,22,102,5,0,0
83,26,279,11,1,1
881,50,35,4,1,0
927,37,266,13,1,1
337,40,76,1,0,0
119,27,209,12,1,1
735,27,175,13,1,0
182,25,294,7,1,1
895,12,59,13,0,0
526,22,204,10,1,1
826,14,93,2,0,0
258,5,294,5,0,0
217,25,44,8,0,0
76,8,170,12,0,0
495,23,237,14,1,1
610,10,184,3,0,0
500,49,293,15,1,1
675,26,100,10,1,1
494,43,143,7,0,0
705,28,300,8,1,1
778,20,113,1,0,0
154,20,184,5,0,0
940,1,10,7,0,0
348,21,215,12,1,1
818,21,54,7,1,0
432,10,224,5,1,1
565,43,8,8,0,0
628,11,235,11,1,1
753,27,200,1,0,0
450,1,264,12,1,0
434,1,185,9,1,0
778,46,103,3,0,0
115,42,131,11,0,0
903,32,118,1,0,0
412,18,295,3,1,0
658,15,7,2,1,0
353,9,49,13,0,0
227,48,287,13,1,1
1,28,31,1,0,0
723,25,191,15,1,1
793,42,147,3,0,0
495,27,178,15,1,0
74,17,290,15,1,1
346,46,260,4,0,0
994,38,110,7,0,0
707,47,21,6,0,0
631,16,120,3,1,0
146,19,289,15,1,1
721,44,256,3,0,0
454,2,288,12,1,1
510,50,213,3,0,0
559,36,15,14,1,1
662,42,190,12,0,0
905,14,179,5,0,0
347,19,173,8,1,0
516,10,235,14,1,1
908,38,168,13,1,0
731,15,29,2,0,0
178,5,24,10,0,0
487,48,276,12,1,0
245,23,90,13,1,1
365,48,124,13,1,0
626,50,31,13,1,1
940,20,206,4,0,0
860,27,223,11,0,1
456,49,151,13,1,1
640,10,15,14,0,0
996,49,11,9,1,0
130,50,48,15,1,1
136,24,284,12,1,0
367,29,263,14,1,1
363,11,59,1,0,0
452,2,125,10,1,1
771,27,182,6,0,0
762,47,233,4,0,0
49,26,249,3,1,1
555,30,284,6,1,1
402,45,145,8,1,1
942,11,289,3,1,0
382,21,131,10,1,1
359,15,117,13,0,0
303,18,262,3,0,0
658,30,278,12,1,1
699,44,91,11,0,0
755,17,43,3,0,0
756,14,168,15,1,1
893,30,223,14,1,1
428,15,282,14,1,1
515,19,64,7,1,0
566,49,206,6,1,0
501,47,139,2,0,0
796,13,160,9,1,0
297,4,130,9,1,0
90,5,281,4,1,0
375,48,65,12,1,0
204,48,105,4,0,0
377,28,145,11,1,1
289,13,131,1,1,0
739,43,41,6,0,0
192,43,110,13,1,1
916,1,125,10,0,0
823,42,269,14,1,1
519,28,264,4,0,0
822,8,287,13,1,1
866,44,285,6,1,0
204,27,176,12,1,0
17,30,213,1,1,1
260,13,234,6,1,0
505,6,190,5,0,0
346,28,119,15,1,1
892,5,143,10,1,1
216,11,140,8,0,0
747,21,156,10,1,0
32,38,83,13,0,0
408,18,262,13,1,1
336,17,291,6,1,1
819,49,217,4,1,0
783,25,126,15,1,1
56,33,134,5,1,0
483,4,38,9,0,0
665,9,160,3,1,0
124,17,9,12,0,0
893,22,244,6,0,0
358,11,30,5,1,0
427,16,12,7,1,0
409,1,208,15,1,1
825,23,235,11,1,0
847,35,220,8,1,0
457,33,203,7,1,1
955,29,20,9,0,0
402,26,249,2,0,0
290,42,218,13,1,1
463,33,100,12,0,1
948,4,149,6,0,0
228,41,74,13,1,1
401,27,257,3,1,1
452,46,87,1,0,0
588,14,117,1,0,0
238,43,137,7,1,0
297,22,161,13,1,0
416,2,68,4,1,0
762,27,184,2,0,0
910,26,220,8,0,0
506,4,287,5,1,0
213,33,154,11,1,0
424,4,71,12,0,0
932,27,201,4,0,0
484,22,113,10,0,0
965,15,285,13,1,1
380,33,257,12,1,1
363,8,52,7,0,0
390,11,122,15,0,0
15,27,182,10,1,0
14,42,164,5,1,0
97,33,169,3,0,0
766,34,135,6,1,1
56,48,103,4,0,0
718,5,130,9,1,1
98,27,111,4,0,0
163,2,216,8,1,1
369,1,159,3,1,0
154,26,217,12,1,1
379,27,136,5,0,0
60,10,5,10,0,0
521,3,112,4,0,0
535,18,40,6,1,0
269,7,15,10,1,0
144,19,171,3,0,0
293,43,199,10,1,0
472,40,14,5,0,0
90,41,216,2,0,0
255,15,160,7,1,0
951,50,8,14,0,0
581,19,42,2,0,0
592,7,193,8,0,0
306,8,104,6,1,0
522,19,171,4,1,0
157,13,89,2,1,0
583,35,99,11,0,0
270,49,174,10,0,0
432,29,29,11,1,0
596,46,270,3,1,1
204,5,65,15,1,0
69,27,59,14,1,1
669,5,266,9,1,1
798,28,123,2,0,0
3,1,81,4,0,0
560,46,193,8,0,0
62,39,63,9,0,0
817,20,149,7,0,0
638,37,10,12,0,0
639,47,117,6,0,0
547,45,189,3,0,0
487,20,204,1,1,1
215,43,83,13,1,1
220,5,283,1,0,0
682,34,266,7,1,0
488,29,45,15,0,0
620,22,97,12,0,0
960,31,88,13,0,1
981,17,119,10,0,0
890,27,142,8,0,0
742,38,178,9,0,0
86,34,215,1,0,0
238,30,289,12,1,1
228,13,257,12,1,1
6,6,83,14,1,0
210,32,201,5,1,1
543,29,276,6,0,0
379,27,76,9,1,0
26,27,36,6,0,0
761,16,252,15,1,1
604,7,233,12,1,1
765,22,141,10,0,0
324,27,201,1,1,0
989,11,256,4,0,0
784,28,179,1,0,0
558,11,164,12,1,0
652,26,21,8,0,0
625,18,181,10,1,0
942,29,104,3,0,0
463,12,46,11,1,0
561,4,155,1,0,0
704,20,160,6,0,0
198,10,254,12,1,1
619,44,33,10,0,0
192,39,281,1,1,1
354,41,164,8,0,0
732,49,194,13,1,1
230,48,275,12,1,1
763,38,139,11,0,0
654,11,13,1,0,0
548,6,157,1,0,0
591,7,102,6,0,0
149,44,85,7,0,0
773,28,47,2,0,0
587,2,292,2,1,0
389,36,144,4,0,0
455,24,181,10,1,0
475,21,252,8,1,0
573,36,81,1,0,0
4,21,235,9,0,0
629,15,179,13,1,1
357,37,261,12,1,1
700,12,290,3,1,0
843,24,106,13,1,0
647,34,161,6,1,1
124,42,195,5,1,0
296,40,131,6,0,0
415,50,134,11,0,0
110,12,108,2,0,0
832,50,287,2,1,0
257,15,197,4,0,0
114,48,210,9,1,0
208,14,153,15,1,0
666,25,38,11,1,1
532,38,227,3,1,0
503,44,186,6,1,1
849,17,50,15,1,0
63,10,299,7,1,1
733,11,77,7,1,0
305,4,58,14,1,0
327,46,15,11,0,0
145,39,80,8,1,0
546,14,121,3,0,0
138,25,212,11,1,1
533,14,227,13,1,1
815,9,269,1,1,0
658,29,196,6,1,1
196,32,179,7,1,0
46,40,180,8,0,0
50,45,152,13,1,0
522,11,40,9,1,0
954,16,75,2,0,0
803,10,291,12,1,1
341,11,106,6,0,0
610,33,9,13,0,0
191,2,23,2,0,0
722,34,12,10,0,0
571,43,277,13,1,0
475,29,269,11,1,0
669,26,287,6,0,0
876,34,214,2,0,0
4,1,195,8,1,1
113,50,28,3,1,0
329,14,294,2,1,0
208,36,114,13,1,0
322,41,125,3,1,0
595,19,119,13,1,1
826,20,167,11,1,0
251,40,270,4,1,1
743,45,185,10,1,0
938,1,83,3,0,0
784,47,48,3,0,1
839,16,239,5,1,0
219,4,104,8,1,1
521,14,168,12,1,1
5,39,128,14,0,0
995,46,182,12,1,1
845,47,165,5,0,0
75,26,88,3,0,0
352,43,21,3,0,0
113,9,177,1,0,0
995,35,231,7,1,0
292,35,106,7,0,0
958,33,245,12,1,1
93,9,151,6,1,0
343,41,57,4,1,0
809,43,296,13,1,1
101,13,132,3,1,1
525,50,189,12,0,0
672,49,106,13,1,0
507,41,164,13,1,0
491,32,172,1,0,0
692,41,270,9,0,0
915,44,254,14,1,1
151,8,156,8,0,0
647,20,158,14,1,0
329,4,34,6,0,0
39,7,193,6,1,0
336,8,73,10,1,1
484,32,96,8,1,0
489,4,117,2,0,0
883,15,211,5,1,0
816,9,25,10,0,0
127,5,240,13,1,1
194,26,89,13,1,1
197,42,50,9,1,1
296,35,196,7,1,0
149,40,229,4,0,0
10,44,113,12,1,1
661,16,119,13,1,0
176,35,19,14,1,1
379,23,212,15,1,1
831,3,224,6,1,0
151,9,165,3,1,0
698,33,138,7,1,1
523,34,21,14,0,0
181,18,300,14,1,1
130,34,15,10,0,0
142,35,169,1,0,0
196,19,60,13,1,0
359,16,132,7,0,0
621,17,139,8,0,0
341,17,151,9,1,0
196,19,202,14,1,0
49,11,221,9,1,1
963,10,100,13,1,0
953,40,140,14,0,0
604,25,15,11,1,0
446,44,20,11,1,1
285,22,194,15,1,0
300,4,154,10,1,0
82,44,137,14,1,1
184,32,67,11,1,1
204,10,227,12,1,1
436,41,213,10,1,0
592,15,263,14,0,0
868,37,182,9,1,0
480,42,73,12,1,0
172,36,300,6,1,0
175,25,181,10,0,0
349,8,192,13,1,0
141,4,82,6,0,0
513,31,238,9,0,0
145,41,294,1,1,0
797,10,118,9,0,0
356,47,15,7,0,0
366,42,24,13,1,0
738,6,99,3,0,1
850,8,293,6,1,0
177,41,23,12,1,1
543,47,24,15,1,1
850,40,32,1,0,0
728,1,144,10,0,1
200,27,248,2,1,0
558,6,132,13,1,0
10,2,263,12,0,0
289,8,149,8,0,0
291,37,22,1,0,0
842,9,126,9,1,1
601,34,141,9,0,0
770,9,24,9,0,0
812,37,210,10,1,1
37,45,243,15,0,0
471,46,34,6,0,0
287,48,8,4,0,0
968,36,125,12,1,1
708,20,163,2,1,0
845,37,246,9,1,1
193,10,21,15,0,0
978,24,68,12,1,1
189,40,221,12,1,1
866,36,166,1,0,0
922,44,185,12,1,0
632,20,79,14,0,0
821,14,221,3,0,0
849,18,12,8,1,0
850,31,7,5,0,0
1000,21,121,12,1,0
838,35,128,7,0,0
227,34,240,6,1,0
259,49,41,8,0,1
105,8,82,5,0,0
471,31,80,9,0,0
546,23,59,8,1,0
51,35,33,14,0,0
457,30,298,9,1,0
273,18,108,7,0,0
974,21,191,1,0,0
210,22,104,13,0,0
661,6,184,2,0,0
14,33,253,9,0,0
688,11,252,12,1,0
980,1,286,10,1,1
434,16,267,9,0,0
224,28,249,13,1,0
199,34,296,5,0,0
353,6,78,11,1,1
555,22,134,14,1,1
525,31,46,2,0,0
41,25,153,14,1,0
379,20,183,15,1,0
136,19,12,9,1,0
660,37,33,6,1,0
382,34,44,3,0,0
657,2,74,10,1,0
337,20,262,14,1,1
26,29,259,14,1,0
350,16,124,4,0,0
314,9,148,8,1,1
335,15,17,10,0,0
494,50,247,8,1,0
203,28,88,10,0,0
979,17,34,3,0,0
628,3,146,12,1,1
28,18,280,1,1,0
643,11,228,12,0,0
44,37,18,2,0,0
518,12,180,9,0,0
684,34,115,14,0,0
460,33,125,14,0,0
869,19,267,1,0,0
506,20,43,1,0,0
654,24,46,8,0,0
404,42,40,3,0,0
351,33,64,9,0,0
509,44,198,12,1,1
170,8,23,2,0,1
55,40,192,2,1,0
912,27,12,3,0,0
134,36,267,5,0,0
866,49,131,9,1,0
417,25,115,6,0,0
304,41,55,9,1,0
730,26,55,12,0,0
198,26,163,13,0,0
690,5,51,2,0,0
572,43,277,2,0,0
697,27,250,5,1,0
802,2,223,2,0,0
990,20,122,3,0,0
427,37,125,7,0,0
112,46,13,10,0,0
944,28,237,14,1,1
280,37,257,12,1,1
759,47,46,14,0,0
201,23,235,8,1,1
774,24,80,13,1,0
137,49,205,11,1,1
164,21,212,2,0,0
495,31,194,1,1,0
552,38,68,9,0,0
244,31,195,5,1,1
380,42,259,15,1,1
49,27,291,6,1,1
869,21,142,10,1,1
580,31,70,7,0,0
30,14,144,4,0,0
15,17,275,3,1,1
344,36,176,11,1,1
628,25,84,5,0,0
733,8,193,5,0,0
197,22,248,5,1,1
21,43,298,9,1,1
852,6,114,14,1,0
360,15,11,7,0,0
347,9,201,9,0,0
33,5,9,1,0,0
7,3,22,12,1,1
309,28,156,3,1,1
361,39,134,13,1,0
141,37,207,15,1,1
697,8,174,15,1,0
570,26,169,10,1,1
605,33,248,11,1,1
788,50,36,10,0,0
867,13,140,14,1,1
391,17,228,1,0,0
383,6,286,15,1,1
825,10,94,13,1,1
951,25,264,14,1,0
697,49,110,10,0,0
346,7,98,6,0,0
702,43,222,8,0,0
891,26,56,12,1,1
492,5,79,5,0,0
179,38,230,15,1,0
630,21,264,5,1,1
360,19,61,10,1,1
691,47,58,15,1,1
127,25,60,9,1,0
273,22,210,5,0,0
331,9,270,14,1,1
821,35,285,14,1,0
98,37,216,9,1,1
490,12,16,2,0,0
334,42,103,4,0,0
239,47,100,2,1,0
553,1,124,4,1,0
334,12,73,5,1,0
55,7,134,5,0,0
567,28,30,9,0,0
624,8,78,3,0,0
103,45,210,10,0,0
787,50,269,8,1,0
926,21,187,9,1,0
838,29,91,3,0,0
248,8,111,7,0,0
828,41,38,4,0,0
404,22,116,2,0,0
559,27,254,9,0,0
606,1,182,9,0,0
778,3,217,2,1,0
466,14,95,3,1,0
677,8,153,12,0,0
177,2,117,8,0,0
729,23,198,13,1,1
754,2,244,1,1,1
4,2,135,13,1,0
96,40,45,14,1,0
529,1,157,12,1,0
985,35,62,1,1,0
911,8,76,8,1,1
932,18,276,11,0,0
852,38,145,6,1,0
550,11,121,6,1,0
162,18,222,10,1,1
502,16,234,6,0,0
744,40,243,4,0,0
830,38,38,11,1,0
405,15,200,9,1,0
839,41,227,8,0,0
222,26,56,1,0,0
143,23,284,14,1,1
386,39,179,12,1,1
35,7,217,10,1,0
773,38,171,1,1,1
148,6,280,6,0,0
7,2,147,8,0,0
850,10,221,2,1,0
702,27,252,9,1,0
786,42,22,8,0,0
853,50,80,14,0,0
985,21,169,12,1,0
487,38,172,1,0,0
520,22,71,6,0,1
36,27,120,15,1,1
908,32,246,8,1,1
40,2,87,2,0,0
207,26,141,2,0,0
399,49,24,9,0,0
982,47,231,11,1,1
382,41,186,12,1,0
888,8,215,15,1,0
265,12,103,8,1,1
608,44,41,10,1,0
471,24,58,12,1,0
850,14,147,4,1,0
19,33,181,1,1,0
892,1,117,7,0,0
801,15,165,2,0,0
835,21,226,14,1,0
624,3,145,5,0,0
450,47,262,14,1,1
192,47,155,7,0,0
884,26,67,1,0,0
387,44,292,9,1,1
296,16,127,2,0,0
56,33,41,12,1,1
700,6,89,9,0,0
670,4,242,9,1,1
853,13,121,11,0,0
357,27,50,6,0,0
977,6,222,13,1,1
183,42,222,7,0,0
766,49,193,11,1,1
577,30,169,14,1,0
403,40,250,11,1,1
180,46,8,8,0,0
5,1,32,4,0,0
755,28,274,11,1,0
562,24,186,9,1,0
532,39,34,10,1,0
21,10,292,1,0,0
202,17,274,9,1,1
627,44,17,5,0,0
836,13,17,5,0,0
732,38,262,2,1,1
649,10,149,11,0,0
783,47,48,10,1,0
456,32,89,9,0,0
22,17,227,14,1,1
84,10,230,14,1,1
510,36,268,2,0,0
298,47,157,14,1,1
385,24,142,8,1,1
850,16,110,12,0,0
329,29,215,4,0,0
334,1,42,2,0,0
199,42,283,8,1,1
272,16,130,14,1,1
659,40,157,8,0,0
236,50,186,4,0,0
671,26,275,15,1,1
44,26,161,10,1,1
391,49,280,14,1,0
686,4,275,7,1,0
672,3,252,11,1,1
463,11,22,7,0,0
803,21,139,12,1,0
507,23,90,1,1,0
115,39,46,12,1,0
391,44,90,4,1,1
342,25,276,14,1,0
217,36,60,12,0,0
379,31,297,15,1,1
295,35,36,8,0,0
954,45,52,10,1,0
441,7,109,8,1,1
315,47,244,11,1,0
996,26,87,5,0,0
310,39,294,1,1,0
60,14,255,13,1,1
918,34,94,10,0,0
632,4,122,5,0,0
40,10,97,7,1,0
292,35,139,10,1,1
979,35,259,4,1,0
216,39,209,8,0,0
289,29,155,14,1,1
36,45,34,7,0,0
333,27,26,1,1,0
539,39,96,15,1,1
879,46,107,14,0,0
466,18,42,2,0,0
476,28,229,9,0,0
